inventory_id,store_id,product_id,quantity_on_hand,last_updated
1,3,4,10,04-04-2025
2,2,5,10,31-01-2025
3,3,6,93,03-02-2025
4,3,14,62,08-07-2025
5,2,20,8,27-01-2025
6,3,3,97,18-02-2025
7,1,13,68,19-02-2025
8,5,13,98,04-07-2025
9,2,20,16,06-03-2025
10,5,15,16,13-04-2025
11,2,17,84,14-06-2025
12,2,9,60,24-03-2025
13,4,18,70,20-03-2025
14,4,1,21,02-05-2025
15,3,4,33,04-06-2025
16,5,18,67,26-05-2025
17,2,9,77,20-06-2025
18,3,11,54,25-06-2025
19,1,4,27,16-02-2025
20,2,10,69,07-04-2025
21,1,14,96,29-03-2025
22,3,6,93,25-01-2025
23,4,15,88,12-05-2025
24,3,1,25,09-01-2025
25,1,9,91,31-03-2025
26,2,17,39,27-03-2025
27,5,6,51,03-01-2025
28,3,17,85,28-01-2025
29,2,4,83,23-01-2025
30,4,10,47,30-03-2025
31,4,17,56,27-01-2025
32,4,20,66,13-01-2025
33,2,7,57,09-05-2025
34,3,5,15,28-01-2025
35,2,12,31,03-04-2025
36,2,6,28,19-04-2025
37,5,18,8,08-07-2025
38,5,17,43,25-03-2025
39,3,1,2,21-02-2025
40,5,20,75,03-07-2025
41,4,11,70,05-04-2025
42,5,16,29,03-07-2025
43,4,1,75,08-06-2025
44,3,4,28,15-03-2025
45,2,12,0,06-02-2025
46,2,10,9,07-02-2025
47,5,8,90,17-06-2025
48,4,2,80,18-05-2025
49,1,8,7,14-06-2025
50,1,19,29,09-06-2025
