product_id,product_name,category,unit_price,reorder_level
1,Purpose,Electronics,107.43,34
2,Brother,Electronics,328.44,15
3,Ago,Groceries,277.02,45
4,Site,Clothing,118.02,28
5,Face,Clothing,298.74,50
6,Election,Clothing,406.62,49
7,Dog,Electronics,13.18,33
8,Chair,Home,404.85,46
9,Since,Electronics,352.09,22
10,Blue,Home,176.72,14
11,Require,Books,86.18,12
12,Sit,Electronics,479.03,24
13,Wait,Electronics,174.93,28
14,Offer,Electronics,55.45,15
15,Begin,Clothing,57.39,24
16,Performance,Clothing,425.27,16
17,Knowledge,Home,305.83,34
18,Almost,Home,405.49,27
19,All,Electronics,367.57,39
20,Better,Home,272.75,50
