sale_id,store_id,product_id,sale_date,quantity_sold,total_amount
1,1,6,15-04-2025,5,2033.1
2,1,14,01-07-2025,7,388.15
3,3,1,05-06-2025,8,859.44
4,1,6,25-01-2025,1,406.62
5,5,11,25-05-2025,7,603.26
6,2,14,21-05-2025,6,332.7
7,3,8,20-05-2025,7,2833.95
8,4,9,03-02-2025,3,1056.27
9,2,6,26-01-2025,8,3252.96
10,5,4,03-04-2025,3,354.06
11,2,13,05-06-2025,10,1749.3
12,5,2,21-03-2025,9,2955.96
13,5,16,19-06-2025,1,425.27
14,4,8,01-07-2025,7,2833.95
15,2,7,05-02-2025,10,131.8
16,4,15,04-03-2025,10,573.9
17,4,12,21-02-2025,1,479.03
18,2,10,20-02-2025,2,353.44
19,1,8,29-04-2025,7,2833.95
20,1,8,12-04-2025,3,1214.55
21,4,1,11-02-2025,8,859.44
22,3,7,06-04-2025,3,39.54
23,4,13,19-02-2025,1,174.93
24,4,11,10-03-2025,5,430.9
25,4,9,14-04-2025,7,2464.63
26,1,3,04-03-2025,6,1662.12
27,1,9,03-07-2025,4,1408.36
28,1,12,13-07-2025,8,3832.24
29,4,17,29-01-2025,6,1834.98
30,3,13,11-04-2025,6,1049.58
31,1,18,20-06-2025,7,2838.43
32,2,11,01-07-2025,5,430.9
33,2,1,30-06-2025,7,752.01
34,2,4,01-05-2025,5,590.1
35,5,9,03-02-2025,2,704.18
36,4,6,24-01-2025,8,3252.96
37,2,19,21-05-2025,1,367.57
38,4,9,29-04-2025,9,3168.81
39,2,2,26-06-2025,1,328.44
40,3,4,17-01-2025,6,708.12
41,4,20,02-02-2025,4,1091
42,2,14,13-07-2025,2,110.9
43,1,12,10-06-2025,1,479.03
44,4,11,28-06-2025,1,86.18
45,5,14,01-03-2025,4,221.8
46,1,20,16-02-2025,4,1091
47,1,17,03-04-2025,1,305.83
48,5,4,19-04-2025,10,1180.2
49,1,13,18-04-2025,3,524.79
50,1,19,25-02-2025,4,1470.28
51,2,7,01-07-2025,3,39.54
52,2,9,02-04-2025,8,2816.72
53,4,2,09-07-2025,2,656.88
54,4,14,26-01-2025,10,554.5
55,4,1,15-02-2025,4,429.72
56,2,17,29-03-2025,8,2446.64
57,4,18,15-01-2025,5,2027.45
58,1,7,31-03-2025,6,79.08
59,2,12,07-03-2025,3,1437.09
60,4,14,13-07-2025,10,554.5
61,1,3,16-06-2025,10,2770.2
62,4,11,16-06-2025,2,172.36
63,3,20,13-04-2025,3,818.25
64,4,11,11-03-2025,5,430.9
65,3,4,07-04-2025,2,236.04
66,4,10,30-05-2025,10,1767.2
67,5,17,05-06-2025,1,305.83
68,4,10,16-06-2025,5,883.6
69,2,14,02-05-2025,10,554.5
70,2,11,23-05-2025,7,603.26
71,3,13,03-06-2025,7,1224.51
72,2,10,19-04-2025,4,706.88
73,1,18,14-02-2025,2,810.98
74,5,5,20-02-2025,10,2987.4
75,5,7,13-03-2025,4,52.72
76,1,14,26-02-2025,2,110.9
77,3,13,26-01-2025,5,874.65
78,1,6,07-05-2025,10,4066.2
79,1,20,06-06-2025,2,545.5
80,5,19,30-04-2025,10,3675.7
81,4,10,26-01-2025,1,176.72
82,5,13,09-06-2025,6,1049.58
83,5,18,16-03-2025,9,3649.41
84,2,1,26-01-2025,7,752.01
85,1,10,24-01-2025,6,1060.32
86,5,10,08-05-2025,2,353.44
87,1,7,17-04-2025,9,118.62
88,2,14,22-04-2025,6,332.7
89,1,19,12-07-2025,1,367.57
90,5,20,29-06-2025,7,1909.25
91,1,11,28-04-2025,8,689.44
92,2,15,14-02-2025,2,114.78
93,4,15,26-01-2025,7,401.73
94,1,15,23-04-2025,6,344.34
95,5,7,30-01-2025,8,105.44
96,2,17,29-06-2025,3,917.49
97,5,16,20-02-2025,7,2976.89
98,5,6,28-01-2025,3,1219.86
99,1,3,10-05-2025,9,2493.18
100,5,10,28-01-2025,5,883.6
101,1,17,26-05-2025,10,3058.3
102,4,20,01-07-2025,9,2454.75
103,5,11,01-03-2025,8,689.44
104,5,3,03-04-2025,8,2216.16
105,5,8,07-02-2025,7,2833.95
106,3,10,16-07-2025,10,1767.2
107,3,8,06-07-2025,5,2024.25
108,2,7,05-05-2025,6,79.08
109,3,5,03-03-2025,4,1194.96
110,2,1,07-05-2025,2,214.86
111,3,2,10-05-2025,5,1642.2
112,4,8,22-01-2025,8,3238.8
113,2,16,15-05-2025,4,1701.08
114,3,20,30-01-2025,8,2182
115,4,3,06-04-2025,10,2770.2
116,3,15,22-05-2025,10,573.9
117,1,14,08-05-2025,7,388.15
118,1,19,04-05-2025,6,2205.42
119,4,7,26-04-2025,1,13.18
120,5,13,17-03-2025,8,1399.44
121,5,16,15-07-2025,6,2551.62
122,1,13,06-03-2025,3,524.79
123,1,8,23-02-2025,8,3238.8
124,5,5,25-05-2025,4,1194.96
125,2,1,03-06-2025,6,644.58
126,5,4,17-03-2025,5,590.1
127,3,14,02-03-2025,6,332.7
128,2,8,07-03-2025,5,2024.25
129,3,6,01-04-2025,10,4066.2
130,1,17,09-02-2025,5,1529.15
131,2,15,25-05-2025,9,516.51
132,3,2,20-05-2025,1,328.44
133,3,18,14-03-2025,9,3649.41
134,2,8,13-04-2025,4,1619.4
135,4,4,17-03-2025,2,236.04
136,5,15,14-07-2025,4,229.56
137,3,5,09-06-2025,7,2091.18
138,5,15,15-07-2025,8,459.12
139,5,17,29-01-2025,9,2752.47
140,1,18,16-01-2025,4,1621.96
141,5,20,13-04-2025,8,2182
142,3,11,15-05-2025,8,689.44
143,1,15,04-05-2025,8,459.12
144,2,20,03-02-2025,1,272.75
145,3,17,29-01-2025,2,611.66
146,1,14,29-04-2025,5,277.25
147,1,18,25-02-2025,4,1621.96
148,5,15,23-04-2025,7,401.73
149,2,6,07-03-2025,4,1626.48
150,3,16,09-02-2025,5,2126.35
151,3,15,15-07-2025,10,573.9
152,5,9,23-03-2025,6,2112.54
153,2,8,05-07-2025,8,3238.8
154,3,9,28-01-2025,9,3168.81
155,2,17,04-07-2025,9,2752.47
156,3,16,03-03-2025,6,2551.62
157,5,8,27-03-2025,7,2833.95
158,4,9,11-03-2025,9,3168.81
159,3,15,14-02-2025,6,344.34
160,1,3,10-04-2025,6,1662.12
161,1,10,25-06-2025,8,1413.76
162,4,8,30-04-2025,5,2024.25
163,3,9,31-05-2025,5,1760.45
164,1,11,14-03-2025,5,430.9
165,1,11,13-05-2025,4,344.72
166,3,18,20-06-2025,2,810.98
167,2,3,21-05-2025,4,1108.08
168,3,5,27-04-2025,6,1792.44
169,2,5,16-01-2025,2,597.48
170,4,8,24-05-2025,9,3643.65
171,5,13,22-06-2025,3,524.79
172,4,5,02-05-2025,4,1194.96
173,5,7,14-03-2025,4,52.72
174,1,3,14-07-2025,8,2216.16
175,1,14,23-05-2025,5,277.25
176,1,14,04-02-2025,10,554.5
177,2,11,16-07-2025,9,775.62
178,5,18,04-07-2025,10,4054.9
179,1,15,10-02-2025,5,286.95
180,3,14,07-03-2025,2,110.9
181,5,2,06-02-2025,4,1313.76
182,5,7,06-07-2025,5,65.9
183,2,14,04-02-2025,4,221.8
184,4,13,08-06-2025,6,1049.58
185,2,19,02-05-2025,3,1102.71
186,1,1,14-02-2025,5,537.15
187,3,19,08-03-2025,1,367.57
188,3,13,10-03-2025,9,1574.37
189,1,16,12-05-2025,3,1275.81
190,3,1,24-02-2025,5,537.15
191,2,12,03-06-2025,1,479.03
192,2,10,22-03-2025,1,176.72
193,1,13,23-02-2025,9,1574.37
194,3,14,28-05-2025,5,277.25
195,5,18,18-05-2025,3,1216.47
196,4,18,29-06-2025,8,3243.92
197,5,20,07-03-2025,2,545.5
198,2,8,23-04-2025,1,404.85
199,2,16,19-04-2025,10,4252.7
200,2,8,04-03-2025,5,2024.25
